ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_REC,BILL_AVG,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
24645,360000.0,1,3,1,46,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24646,140000.0,1,1,1,36,0,0,0,0,0,0,127496.0,118009.33333333333,5000.0,5041.0,5000.0,4000.0,4000.0,4000.0,0
24647,70000.0,1,2,1,31,0,0,0,0,0,0,61177.0,66619.16666666667,5300.0,3500.0,2154.0,7800.0,555.0,1000.0,1
24648,70000.0,1,2,2,34,0,0,0,0,0,0,69368.0,55573.5,4000.0,4000.0,2013.0,1500.0,1000.0,4000.0,0
24649,430000.0,1,1,1,39,0,0,0,-1,-1,0,41428.0,23171.333333333332,17800.0,15023.0,12925.0,17566.0,11000.0,10349.0,0
24650,170000.0,1,2,1,39,-2,-2,-2,-2,-2,-2,0.0,257.5,582.0,0.0,582.0,291.0,90.0,750.0,0
24651,210000.0,1,2,1,44,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24652,150000.0,1,1,1,36,-2,-2,-2,-2,-2,-2,2750.0,10511.333333333334,2424.0,27498.0,1213.0,26636.0,2704.0,1800.0,0
24653,260000.0,1,2,1,42,0,0,0,0,0,0,252107.0,223098.66666666666,12004.0,15000.0,15000.0,12000.0,10000.0,10000.0,0
24654,500000.0,1,2,1,40,-2,-2,-2,-2,-2,-2,22520.0,17908.833333333332,1110.0,79243.0,0.0,4580.0,0.0,1380.0,0
24655,160000.0,1,1,1,39,-2,-2,-2,-2,-2,-2,4138.0,1176.3333333333333,35.0,0.0,0.0,2920.0,0.0,12140.0,0
24656,210000.0,1,2,1,45,0,0,0,0,0,0,56024.0,58956.5,1836.0,1897.0,1936.0,1952.0,2013.0,9062.0,1
24657,230000.0,1,2,1,33,1,2,2,0,0,0,203218.0,162068.16666666666,10000.0,0.0,8000.0,5000.0,5000.0,4243.0,0
24658,180000.0,1,2,1,43,-1,-1,-1,-1,-1,-1,2745.0,2908.8333333333335,3884.0,3284.0,2354.0,3029.0,2199.0,12553.0,0
24659,20000.0,1,2,2,37,0,0,0,-2,-1,0,7440.0,5720.833333333333,10050.0,0.0,18047.0,7985.0,1000.0,2000.0,0
24660,310000.0,1,1,1,41,0,0,0,0,0,0,247202.0,207127.5,8213.0,8668.0,8247.0,6729.0,6639.0,6764.0,0
24661,180000.0,1,1,2,39,-2,-2,-2,-2,-2,-2,0.0,104.33333333333333,444.0,182.0,0.0,0.0,0.0,540.0,0
24662,80000.0,1,1,1,46,0,0,0,0,0,0,48967.0,50097.666666666664,2000.0,1771.0,1715.0,4000.0,8697.0,0.0,0
24663,230000.0,1,1,1,47,0,0,0,0,0,0,143083.0,81839.0,6500.0,4579.0,4500.0,3000.0,1000.0,3000.0,0
24664,210000.0,1,2,2,41,0,0,0,2,0,0,114953.0,98877.66666666667,5000.0,10000.0,0.0,5000.0,4000.0,5000.0,1
24665,90000.0,1,2,1,37,1,2,2,0,0,-2,61584.0,41408.666666666664,3000.0,0.0,3000.0,326.0,476.0,476.0,1
24666,30000.0,1,1,1,45,1,2,2,2,3,2,25829.0,28052.833333333332,0.0,3600.0,3300.0,0.0,0.0,1100.0,0
24667,430000.0,1,1,1,34,2,2,-2,-2,-2,-2,435.0,-698.6666666666666,183.0,0.0,0.0,0.0,290.0,2512.0,0
24668,200000.0,1,1,1,41,-2,-2,-2,-2,-2,-2,10799.0,2889.1666666666665,1213.0,1585.0,1470.0,1273.0,1000.0,1555.0,0
24669,220000.0,1,1,2,34,-2,-2,-2,-2,-2,-2,416.0,416.0,416.0,832.0,416.0,416.0,416.0,416.0,1
24670,480000.0,1,1,1,37,1,-1,-1,-1,0,0,6071.0,15652.0,8023.0,8351.0,25753.0,14012.0,10021.0,12462.0,0
24671,360000.0,1,2,1,36,0,0,0,-1,0,0,33051.0,134698.33333333334,1000.0,2544.0,261000.0,9000.0,10000.0,10000.0,0
24672,390000.0,1,2,1,34,-2,-2,-2,-2,-2,-2,-702.0,-1118.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0
24673,20000.0,1,2,2,43,0,0,2,0,0,0,13817.0,16114.0,1815.0,1000.0,1279.0,614.0,637.0,2350.0,1
24674,200000.0,1,3,1,37,0,0,0,0,0,0,65927.0,49651.5,2700.0,2200.0,1700.0,1489.0,1200.0,1100.0,0
24675,30000.0,1,2,2,35,2,2,-2,-2,-2,-2,3462.0,-528.6666666666666,0.0,0.0,0.0,0.0,1620.0,900.0,1
24676,410000.0,1,1,1,40,-1,-1,-1,2,-1,-1,34405.0,16956.0,18612.0,8944.0,7.0,10491.0,9347.0,9727.0,0
24677,40000.0,1,1,1,47,2,0,0,0,0,2,38741.0,37855.166666666664,2000.0,1942.0,1600.0,3500.0,0.0,2818.0,0
24678,50000.0,2,3,1,47,1,2,0,0,0,0,50574.0,33751.0,0.0,2463.0,2300.0,55.0,0.0,37459.0,1
24679,230000.0,2,1,2,28,-1,0,0,0,0,0,48144.0,39273.0,12000.0,2353.0,5000.0,0.0,8000.0,643.0,0
24680,130000.0,2,1,2,33,2,2,-2,-2,-2,-2,1022.0,170.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1
24681,100000.0,2,2,1,33,-1,-1,-1,-1,-1,0,7067.0,6883.333333333333,0.0,7482.0,15315.0,9705.0,0.0,4600.0,0
24682,400000.0,1,1,2,34,0,0,0,0,0,0,26912.0,19863.0,10016.0,6000.0,10000.0,10000.0,5000.0,4000.0,0
24683,330000.0,1,1,2,42,0,0,0,0,0,0,73214.0,70888.16666666667,10000.0,4000.0,8000.0,10000.0,15000.0,8000.0,0
24684,590000.0,1,1,1,41,-2,-2,-2,-2,-2,-2,617.0,6236.5,1304.0,35552.0,0.0,0.0,0.0,0.0,0
24685,50000.0,1,1,2,34,2,0,0,0,0,0,13731.0,8538.5,1530.0,2004.0,1000.0,1008.0,1400.0,600.0,1
24686,140000.0,1,2,2,36,0,0,0,0,0,0,58165.0,62731.333333333336,2500.0,3000.0,2300.0,3000.0,6700.0,0.0,1
24687,730000.0,1,2,1,37,0,0,0,0,-1,0,70309.0,203578.16666666666,20000.0,14023.0,9035.0,528897.0,22005.0,15000.0,0
24688,110000.0,1,2,2,34,0,0,0,0,0,2,107430.0,110253.5,5500.0,5000.0,4300.0,12700.0,0.0,4500.0,1
24689,500000.0,1,3,1,46,-1,-1,-1,-1,-1,-1,4031.0,8096.166666666667,3709.0,7594.0,14484.0,9762.0,9142.0,17241.0,0
24690,200000.0,1,3,2,40,-1,-1,-1,-1,-2,-1,6154.0,3505.5,6000.0,5762.0,0.0,0.0,3117.0,2000.0,0
24691,180000.0,1,3,2,41,0,0,0,0,0,0,183047.0,169424.5,6704.0,6973.0,7023.0,7000.0,6000.0,5357.0,0
24692,70000.0,1,2,1,45,0,0,0,0,0,0,67062.0,44556.833333333336,3000.0,1500.0,3000.0,5000.0,3000.0,5000.0,0
24693,170000.0,1,1,1,45,0,0,-1,2,-1,2,2610.0,2308.3333333333335,0.0,1565.0,0.0,6500.0,0.0,3115.0,0
24694,420000.0,1,2,2,44,0,0,0,0,0,0,13620.0,13368.5,2000.0,5000.0,5000.0,5000.0,10000.0,10000.0,0
24695,60000.0,1,2,1,29,0,0,0,0,0,0,58634.0,52367.666666666664,3000.0,31404.0,3000.0,2000.0,2000.0,2000.0,0
24696,280000.0,1,2,1,31,0,0,0,0,0,0,266511.0,230703.66666666666,9557.0,10001.0,8585.0,4761.0,5082.0,5008.0,0
24697,30000.0,1,2,2,40,0,0,0,0,0,0,21617.0,25516.666666666668,3200.0,1800.0,1800.0,1500.0,2250.0,600.0,0
24698,90000.0,1,1,1,38,2,0,0,0,0,0,88937.0,81843.16666666667,3103.0,3500.0,4200.0,2426.0,2613.0,3000.0,1
24699,200000.0,1,1,1,36,-2,-1,-1,-1,-1,0,239.0,4140.833333333333,2925.0,3421.0,301.0,10217.0,0.0,0.0,0
24700,220000.0,1,3,2,33,0,0,0,0,0,0,62770.0,61397.166666666664,40000.0,25000.0,25000.0,10000.0,10000.0,10000.0,0
24701,280000.0,1,2,2,47,0,0,0,0,0,0,92288.0,73143.66666666667,4004.0,3504.0,3204.0,2304.0,2504.0,2304.0,0
24702,280000.0,1,1,2,38,0,0,0,0,0,0,138984.0,133989.5,4900.0,6918.0,7100.0,4388.0,4500.0,4300.0,0
24703,430000.0,1,1,2,40,-2,-2,-2,-2,-2,-2,2099.0,4237.666666666667,8297.0,4391.0,473.0,5808.0,4489.0,3934.0,0
24704,180000.0,1,1,1,37,1,-2,-2,-2,-1,0,0.0,733.6666666666666,0.0,0.0,0.0,2201.0,0.0,0.0,0
24705,50000.0,1,1,1,49,1,2,0,0,0,0,27231.0,28304.833333333332,0.0,1764.0,3400.0,1100.0,2660.0,0.0,1
24706,500000.0,1,1,1,46,-2,-2,-2,-2,-2,-1,18664.0,28989.333333333332,68013.0,0.0,0.0,42986.0,45508.0,9055.0,0
24707,50000.0,1,3,2,35,0,0,0,0,0,0,38536.0,42837.666666666664,2000.0,2381.0,2500.0,1500.0,3000.0,0.0,0
24708,200000.0,1,1,1,43,-2,-2,-2,-2,-2,-2,3005.0,14076.666666666666,4709.0,7574.0,9497.0,57023.0,2770.0,1904.0,0
24709,100000.0,1,1,1,42,2,0,0,0,0,0,95926.0,72535.0,5000.0,3100.0,2000.0,1600.0,1500.0,2000.0,0
24710,60000.0,1,2,1,31,0,0,2,0,0,0,55831.0,51732.5,8660.0,0.0,2150.0,800.0,1000.0,1781.0,0
24711,30000.0,1,3,2,33,0,0,0,0,0,0,30384.0,29911.333333333332,3010.0,3000.0,3000.0,3000.0,1083.0,0.0,1
24712,180000.0,1,3,1,41,2,0,0,0,2,0,111786.0,107933.5,6000.0,5000.0,9000.0,0.0,5000.0,7130.0,0
24713,20000.0,1,2,1,40,1,2,0,0,0,2,8201.0,10164.0,1000.0,1500.0,1180.0,1000.0,0.0,1000.0,1
24714,350000.0,1,2,1,39,0,0,0,0,0,0,179189.0,171682.33333333334,6695.0,6958.0,6669.0,5596.0,5676.0,5487.0,0
24715,20000.0,1,2,2,43,0,0,2,2,2,2,5909.0,8450.5,2500.0,0.0,1800.0,0.0,1000.0,0.0,0
24716,100000.0,1,2,1,38,0,0,0,0,-1,0,100600.0,83064.66666666667,4090.0,4385.0,1850.0,103300.0,3370.0,3670.0,0
24717,20000.0,1,2,1,43,2,0,0,2,0,0,11573.0,14641.0,1300.0,2787.0,0.0,2500.0,1500.0,0.0,1
24718,30000.0,1,3,2,29,0,0,0,0,2,2,10305.0,12607.833333333334,1500.0,1514.0,2000.0,0.0,1400.0,0.0,0
24719,30000.0,1,2,2,31,-1,-1,-1,-1,-1,0,7130.0,5711.5,2654.0,1437.0,2853.0,12247.0,119.0,0.0,0
24720,180000.0,1,5,1,40,0,0,0,0,0,0,78170.0,84322.0,4000.0,4000.0,3100.0,3100.0,10000.0,6000.0,0
24721,300000.0,1,2,2,29,0,0,0,0,0,0,49917.0,50187.833333333336,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0
24722,360000.0,1,2,0,38,-1,-1,-1,-2,-2,-2,176.0,71.33333333333333,252.0,0.0,0.0,0.0,0.0,0.0,0
24723,210000.0,1,1,2,36,-1,-1,2,-1,-1,-1,931.0,971.8333333333334,2570.0,0.0,270.0,0.0,3000.0,0.0,0
24724,30000.0,1,1,1,35,1,2,2,2,-1,0,18829.0,19774.0,1000.0,2014.0,6.0,25700.0,800.0,1989.0,1
24725,150000.0,1,2,1,31,0,0,0,0,0,0,146805.0,142530.16666666666,5300.0,7000.0,6600.0,4700.0,13500.0,0.0,0
24726,150000.0,1,2,2,31,-2,-1,-1,-1,-1,-2,0.0,349.3333333333333,648.0,0.0,1448.0,0.0,0.0,3632.0,0
24727,150000.0,1,3,2,42,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24728,470000.0,1,1,1,40,1,2,0,0,0,0,276880.0,186781.66666666666,5014.0,10000.0,5214.0,4500.0,5000.0,4200.0,0
24729,200000.0,1,2,1,38,0,0,0,0,0,0,105729.0,115824.66666666667,3806.0,5449.0,5694.0,20000.0,4774.0,5101.0,0
24730,80000.0,1,3,1,49,0,0,0,0,-2,-2,77985.0,40170.166666666664,4200.0,3800.0,0.0,0.0,0.0,0.0,0
24731,250000.0,1,1,1,37,1,2,0,0,0,0,206430.0,195527.16666666666,8300.0,9500.0,9000.0,5500.0,6000.0,13000.0,0
24732,500000.0,1,1,2,30,-2,-2,-2,-2,-2,-1,24349.0,62361.833333333336,9605.0,54218.0,84839.0,26283.0,175857.0,4914.0,0
24733,200000.0,1,1,1,36,1,2,0,0,0,0,14460.0,14964.666666666666,0.0,1502.0,2000.0,2000.0,1513.0,1504.0,0
24734,90000.0,1,1,1,34,0,0,0,-2,-2,-2,106339.0,32806.5,20585.0,0.0,0.0,0.0,0.0,0.0,0
24735,400000.0,1,1,1,47,0,0,0,0,0,0,105610.0,103180.0,3904.0,5646.0,5000.0,3000.0,5000.0,5000.0,0
24736,180000.0,1,2,2,38,-1,-1,-1,-1,-1,-1,9409.0,5815.166666666667,10423.0,5393.0,3159.0,1881.0,4678.0,1353.0,0
24737,160000.0,1,2,1,47,-1,-1,-1,-1,-1,0,988.0,7568.0,779.0,638.0,2670.0,16746.0,7069.0,7000.0,0
24738,130000.0,1,2,1,38,0,0,0,0,0,0,123044.0,104196.83333333333,4949.0,4000.0,3250.0,3231.0,3324.0,3242.0,0
24739,60000.0,1,2,1,45,0,0,0,0,0,0,67719.0,48168.0,3000.0,12423.0,2000.0,2000.0,1000.0,1000.0,0
24740,240000.0,1,2,1,39,0,0,0,0,0,0,215013.0,219435.83333333334,9600.0,7800.0,7907.0,8021.0,8610.0,8084.0,0
24741,160000.0,1,2,1,33,0,0,2,2,0,0,82535.0,85057.5,4000.0,4000.0,0.0,4000.0,4000.0,4000.0,1
24742,50000.0,1,2,1,43,0,0,0,0,0,0,48919.0,42245.666666666664,1800.0,2200.0,1400.0,582.0,580.0,30000.0,0
24743,280000.0,1,1,2,34,0,0,0,0,0,0,251267.0,208193.83333333334,15000.0,10565.0,20253.0,20518.0,155067.0,11007.0,0
24744,30000.0,1,2,1,40,0,0,0,0,0,0,25328.0,18465.333333333332,2000.0,2000.0,2000.0,1000.0,0.0,0.0,0
24745,130000.0,1,2,1,46,0,0,0,0,0,0,46849.0,44840.5,1802.0,3005.0,1603.0,3022.0,1005.0,3308.0,0
24746,160000.0,1,1,1,43,-1,-1,-1,-1,-1,2,238.0,104.16666666666667,0.0,237.0,0.0,600.0,0.0,234.0,0
24747,420000.0,1,4,2,36,1,-2,-1,-1,0,0,944.0,3683.3333333333335,1819.0,1143.0,10429.0,194.0,556.0,0.0,0
24748,210000.0,1,2,1,37,1,-1,-1,-1,-1,-1,0.0,325.0,650.0,325.0,325.0,325.0,325.0,325.0,1
24749,70000.0,1,1,1,39,0,0,0,0,0,0,60412.0,58366.166666666664,8137.0,3100.0,7172.0,10000.0,1662.0,3000.0,0
24750,50000.0,1,2,2,44,0,0,0,2,0,0,47674.0,39044.166666666664,1764.0,6739.0,29.0,700.0,704.0,705.0,0
24751,50000.0,1,3,1,38,2,0,0,2,2,0,37501.0,34259.166666666664,2000.0,3455.0,1007.0,8.0,2002.0,2029.0,1
24752,330000.0,1,1,1,38,-1,-1,-1,-1,-1,-1,1051.0,854.3333333333334,671.0,291.0,1051.0,1011.0,1051.0,821.0,0
24753,70000.0,1,2,2,40,2,2,2,0,0,0,69164.0,59262.833333333336,3500.0,0.0,2109.0,1500.0,3769.0,0.0,1
24754,170000.0,1,2,2,36,-2,-2,-2,-2,-2,-2,600.0,589.6666666666666,1598.0,0.0,1340.0,0.0,0.0,3200.0,0
24755,50000.0,1,2,3,41,0,0,0,0,0,0,51449.0,51236.333333333336,1700.0,1679.0,1640.0,1449.0,1454.0,1466.0,1
24756,250000.0,1,1,1,39,-1,-1,-2,-1,-1,-1,1852.0,4163.333333333333,0.0,0.0,2576.0,20739.0,0.0,2231.0,0
24757,200000.0,1,3,1,49,0,0,0,0,0,0,51437.0,54687.0,2000.0,2000.0,2000.0,2100.0,4400.0,0.0,0
24758,460000.0,1,2,1,37,0,0,0,0,0,0,66935.0,77845.0,13039.0,5036.0,5015.0,20005.0,10007.0,28004.0,0
24759,100000.0,1,3,1,40,2,0,0,2,2,0,77617.0,84158.83333333333,4000.0,7000.0,4000.0,0.0,4000.0,4000.0,0
24760,220000.0,1,1,2,35,1,2,0,0,2,2,190105.0,194282.5,0.0,6600.0,15200.0,7000.0,2000.0,15000.0,1
24761,30000.0,1,2,2,35,-1,2,2,-1,-1,-2,780.0,325.0,0.0,0.0,780.0,0.0,0.0,0.0,1
24762,80000.0,1,2,2,34,0,0,0,0,0,0,73414.0,61139.333333333336,3558.0,2600.0,4300.0,2000.0,2000.0,2000.0,0
24763,320000.0,1,2,1,34,0,0,0,0,0,0,117983.0,127487.83333333333,10009.0,15000.0,50551.0,10000.0,10000.0,8000.0,0
24764,110000.0,1,5,1,36,-1,0,0,0,0,0,3385.0,32420.666666666668,28000.0,20000.0,3000.0,3000.0,3000.0,3000.0,0
24765,20000.0,1,2,2,35,0,0,0,-2,-1,0,17809.0,11116.166666666666,1000.0,0.0,0.0,18359.0,1000.0,1000.0,0
24766,50000.0,1,2,1,44,2,2,0,0,3,2,127510.0,131827.83333333334,0.0,6300.0,15300.0,0.0,0.0,9500.0,1
24767,430000.0,1,2,1,38,-2,-2,-2,-2,-2,-2,18517.0,31690.0,23565.0,34028.0,28418.0,33651.0,52015.0,21000.0,0
24768,80000.0,1,2,1,39,2,0,0,0,0,0,59999.0,62956.666666666664,2800.0,3000.0,2901.0,2500.0,3000.0,5202.0,1
24769,40000.0,1,1,2,35,1,2,2,2,2,3,11074.0,17747.166666666668,0.0,10000.0,1000.0,2000.0,0.0,0.0,1
24770,150000.0,1,2,1,42,0,0,0,0,0,0,98965.0,83693.66666666667,3360.0,3630.0,4337.0,1894.0,1522.0,1521.0,0
24771,330000.0,1,4,1,33,0,0,0,0,0,0,26586.0,24889.0,1700.0,1522.0,1400.0,1000.0,820.0,770.0,0
24772,20000.0,1,2,2,40,0,0,0,2,0,0,29035.0,20254.333333333332,4000.0,3500.0,0.0,2000.0,1000.0,0.0,0
24773,20000.0,1,2,2,45,0,0,0,2,0,0,17369.0,22162.833333333332,15000.0,3273.0,0.0,389.0,326.0,813.0,0
24774,500000.0,1,1,1,40,0,0,-2,-2,-2,-2,18110.0,3018.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0
24775,200000.0,1,1,2,42,0,0,0,0,0,0,161514.0,170600.5,6000.0,8000.0,8000.0,6500.0,13500.0,0.0,1
24776,20000.0,1,2,2,46,0,0,0,0,2,0,11027.0,13336.833333333334,1199.0,1225.0,2049.0,0.0,531.0,537.0,0
24777,210000.0,1,1,1,44,0,0,0,0,0,0,126113.0,92089.5,5002.0,5030.0,10008.0,10017.0,10000.0,10000.0,0
24778,500000.0,1,2,1,41,1,2,0,0,0,0,169117.0,163987.16666666666,0.0,7400.0,10000.0,6000.0,5907.0,6000.0,0
24779,300000.0,1,1,2,42,-2,-2,-2,-2,-2,-2,161772.0,66215.0,114402.0,127180.0,0.0,0.0,0.0,0.0,0
24780,110000.0,1,2,1,35,0,0,0,0,0,0,103750.0,91063.66666666667,3759.0,3409.0,2905.0,2778.0,2862.0,3500.0,0
24781,500000.0,1,1,1,39,0,0,0,0,0,0,74213.0,72271.33333333333,4006.0,4002.0,3002.0,3018.0,3352.0,3018.0,0
24782,120000.0,1,1,1,44,1,2,2,2,2,2,75294.0,77718.0,3000.0,0.0,6200.0,0.0,6000.0,0.0,1
24783,360000.0,1,2,1,44,-2,-2,-2,-2,-2,-2,1824.0,1510.6666666666667,1740.0,0.0,0.0,1499.0,4001.0,203.0,0
24784,350000.0,1,3,2,36,-1,-1,-1,-1,-1,-1,9189.0,16401.5,6088.0,12635.0,18119.0,13547.0,38868.0,4650.0,0
24785,80000.0,1,1,2,35,1,-1,2,-1,-1,-1,0.0,1604.6666666666667,4117.0,0.0,5018.0,0.0,0.0,7654.0,1
24786,320000.0,1,1,1,46,-2,-2,-2,-2,-2,-2,2790.0,8568.833333333334,3349.0,12253.0,3290.0,11465.0,7537.0,1966.0,0
24787,230000.0,1,1,1,38,-1,-1,-1,-1,-1,-1,1088.0,2876.6666666666665,2451.0,2911.0,4882.0,2878.0,3085.0,950.0,0
24788,110000.0,1,2,1,44,0,0,0,0,0,0,82503.0,75021.66666666667,3083.0,9563.0,4000.0,1800.0,2000.0,2000.0,0
24789,60000.0,1,2,1,32,0,0,0,0,0,0,22357.0,22238.333333333332,1684.0,1800.0,1287.0,813.0,700.0,681.0,0
24790,20000.0,1,1,2,34,0,0,0,0,0,0,15415.0,17567.666666666668,1271.0,1442.0,1400.0,370.0,378.0,0.0,0
24791,320000.0,1,2,1,35,0,0,0,0,0,0,10125.0,10719.333333333334,1526.0,1600.0,1098.0,1000.0,272.0,300.0,0
24792,90000.0,1,1,1,41,0,0,0,0,0,0,88805.0,68444.66666666667,3500.0,4000.0,3000.0,2500.0,42200.0,1900.0,0
24793,200000.0,1,2,1,49,-2,-2,-2,-2,-2,-2,390.0,553.6666666666666,390.0,390.0,390.0,386.0,1380.0,5186.0,0
24794,240000.0,1,1,2,46,1,2,-1,-1,-1,-1,102318.0,36775.0,468.0,5784.0,8548.0,4630.0,5334.0,27898.0,1
24795,240000.0,1,1,1,43,0,0,0,0,0,0,223151.0,208220.66666666666,7766.0,8300.0,7200.0,6200.0,6550.0,6107.0,1
24796,120000.0,1,2,1,48,-1,-1,-1,-1,-1,-1,13544.0,18470.666666666668,3000.0,15928.0,43000.0,1493.0,36200.0,27277.0,0
24797,70000.0,1,3,1,46,0,0,0,0,2,2,24345.0,27259.666666666668,1414.0,1759.0,3000.0,0.0,2500.0,0.0,0
24798,20000.0,1,2,1,33,1,2,0,0,2,2,4481.0,5725.5,0.0,1087.0,1500.0,0.0,900.0,0.0,0
24799,140000.0,1,2,1,35,1,2,2,0,0,0,147946.0,131638.33333333334,7000.0,10.0,6015.0,4000.0,4000.0,5000.0,0
24800,240000.0,1,3,1,41,1,2,2,2,2,-2,101060.0,69139.33333333333,6000.0,4650.0,0.0,0.0,0.0,0.0,0
24801,50000.0,1,3,2,44,0,0,0,0,0,0,48322.0,34762.666666666664,3000.0,3000.0,3000.0,3000.0,3600.0,4800.0,0
24802,100000.0,1,2,2,26,2,2,2,2,2,0,89799.0,92579.66666666667,0.0,8000.0,4000.0,0.0,4000.0,4000.0,0
24803,140000.0,1,2,2,26,0,0,0,0,0,0,21513.0,25562.666666666668,2000.0,2000.0,1434.0,2000.0,4100.0,0.0,0
24804,260000.0,1,2,1,31,-1,2,-1,-1,-1,-1,7559.0,5874.666666666667,0.0,1350.0,4645.0,4625.0,12209.0,4365.0,0
24805,230000.0,1,1,2,35,-2,-2,-2,-2,-2,-2,0.0,6671.666666666667,13371.0,9420.0,16688.0,606.0,0.0,0.0,0
24806,20000.0,1,3,2,36,-1,-1,-1,-1,-1,-1,416.0,594.3333333333334,0.0,832.0,0.0,832.0,1486.0,0.0,0
24807,110000.0,1,2,2,38,0,0,0,0,-2,-2,106113.0,28893.166666666668,1635.0,1000.0,0.0,0.0,0.0,0.0,0
24808,460000.0,1,1,1,40,0,0,0,0,0,0,235388.0,211103.33333333334,8000.0,7500.0,7100.0,7100.0,7342.0,8000.0,0
24809,120000.0,1,2,2,36,0,0,2,0,0,2,26490.0,21601.333333333332,3246.0,0.0,7313.0,15000.0,0.0,7000.0,0
24810,60000.0,1,2,1,31,0,-1,-1,-2,-2,-2,22219.0,3726.5,140.0,0.0,0.0,0.0,0.0,0.0,1
24811,50000.0,1,3,1,31,0,-1,-1,-1,-1,-1,1473.0,570.5,390.0,390.0,390.0,0.0,780.0,0.0,1
24812,50000.0,1,3,2,41,0,0,0,0,0,0,48619.0,48571.5,2100.0,2300.0,2025.0,1800.0,2000.0,2100.0,0
24813,30000.0,1,3,1,42,0,0,-1,-1,-1,-1,1946.0,764.8333333333334,1000.0,390.0,390.0,390.0,0.0,780.0,0
24814,20000.0,1,3,2,45,0,0,0,0,0,0,18011.0,18351.833333333332,1500.0,1400.0,1243.0,638.0,2000.0,480.0,0
24815,20000.0,1,2,2,47,0,0,0,0,0,0,17059.0,19436.5,1500.0,4000.0,1600.0,500.0,500.0,400.0,0
24816,350000.0,1,2,2,32,0,0,0,0,0,0,262576.0,210027.0,10013.0,10029.0,10009.0,5609.0,6000.0,10000.0,0
24817,240000.0,1,2,1,36,0,0,0,0,0,0,239003.0,203921.5,9700.0,8500.0,12036.0,8300.0,5000.0,5000.0,0
24818,120000.0,1,2,1,37,2,2,0,0,0,0,45902.0,47102.666666666664,0.0,2100.0,2100.0,2000.0,4100.0,3000.0,1
24819,200000.0,1,3,1,47,-2,-2,-2,-2,-2,-2,0.0,5788.5,9661.0,218.0,23648.0,575.0,847.0,249.0,0
24820,150000.0,1,1,2,31,-1,-1,-1,-1,-1,-2,3056.0,1822.6666666666667,834.0,5487.0,2020.0,51.0,0.0,6000.0,0
24821,180000.0,1,2,1,37,-2,-2,-2,-2,-2,-2,0.0,730.5,0.0,621.0,3762.0,0.0,0.0,0.0,0
24822,260000.0,1,1,1,30,-1,-1,-1,-1,-1,-1,232.0,114.66666666666667,91.0,85.0,105.0,80.0,95.0,80.0,0
24823,180000.0,1,1,2,31,-2,-2,-2,-2,-2,-2,3580.0,1998.0,0.0,0.0,0.0,7108.0,1300.0,0.0,0
24824,130000.0,1,1,1,31,0,0,0,0,-2,-2,26528.0,12043.666666666666,1400.0,1000.0,0.0,0.0,0.0,0.0,0
24825,250000.0,1,1,2,34,0,0,0,0,0,0,119310.0,173473.66666666666,15000.0,10000.0,10000.0,60000.0,15000.0,6000.0,0
24826,460000.0,1,4,1,35,-2,-1,-1,-1,-1,-2,0.0,2269.3333333333335,737.0,4872.0,6696.0,1327.0,0.0,1782.0,0
24827,40000.0,1,1,1,35,0,0,0,0,0,0,30927.0,25676.5,1300.0,1327.0,1500.0,12279.0,1350.0,2000.0,0
24828,20000.0,1,2,1,36,2,2,2,0,0,0,9735.0,12249.333333333334,3000.0,0.0,1212.0,466.0,485.0,900.0,1
24829,310000.0,1,2,1,41,-2,-2,-2,-2,-2,-2,34682.0,10578.5,23712.0,0.0,5359.0,0.0,0.0,0.0,0
24830,90000.0,1,2,1,40,0,0,0,0,0,0,87190.0,80833.0,3068.0,3335.0,3319.0,3590.0,1368.0,1121.0,0
24831,20000.0,1,3,2,43,0,0,0,0,0,0,12648.0,16283.833333333334,2000.0,1271.0,3000.0,1000.0,1000.0,1000.0,0
24832,270000.0,1,2,1,39,0,0,0,0,0,0,18205.0,18248.5,1500.0,2000.0,1145.0,1508.0,900.0,2000.0,0
24833,170000.0,1,3,1,45,0,0,0,0,0,0,114625.0,112498.5,6305.0,6000.0,6000.0,3854.0,5000.0,8000.0,0
24834,300000.0,1,2,1,41,0,0,0,0,0,0,66132.0,69145.83333333333,2412.0,2496.0,1678.0,1702.0,1746.0,1772.0,0
24835,350000.0,1,1,2,30,2,2,-1,2,0,0,832.0,862.0,0.0,1844.0,0.0,0.0,0.0,832.0,1
24836,360000.0,1,1,1,39,-1,-1,-1,-1,-1,-1,396.0,471.0,396.0,396.0,396.0,396.0,846.0,396.0,0
